Station,month,latitude,longitude,groundwater_level_m,groundwater_readings,rainfall_mm,rainfall_readings,rainfall_stations,rainfall_available,gw_lag_1,gw_lag_2,gw_lag_3,gw_rolling_3,gw_change_1m,rain_lag_1,rain_lag_2,rain_lag_3,rain_rolling_3,month_num,year,target_gw_next_month
Hasthampatti,2022-12-01,11.6867,78.1664,-3.7795,122,51.0,67.0,2.0,1,-3.375,-3.373,-3.2729999999999997,-3.5091666666666668,-0.4045000000000001,101.25,126.5,15.25,278.75,12,2022,-4.59
Hasthampatti,2023-01-01,11.6867,78.1664,-4.59,116,2.5,7.0,2.0,1,-3.7795,-3.375,-3.373,-3.9148333333333327,-0.8104999999999998,51.0,101.25,126.5,154.75,1,2023,-5.4075
Hasthampatti,2023-02-01,11.6867,78.1664,-5.4075,112,5.0,4.0,1.0,1,-4.59,-3.7795,-3.375,-4.592333333333333,-0.8174999999999999,2.5,51.0,101.25,58.5,2,2023,-6.01
Hasthampatti,2023-03-01,11.6867,78.1664,-6.01,116,48.75,17.0,2.0,1,-5.4075,-4.59,-3.7795,-5.335833333333333,-0.6025,5.0,2.5,51.0,56.25,3,2023,-6.759
Hasthampatti,2023-04-01,11.6867,78.1664,-6.759,116,32.0,14.0,2.0,1,-6.01,-5.4075,-4.59,-6.058833333333332,-0.7490000000000006,48.75,5.0,2.5,85.75,4,2023,-7.0905000000000005
Hasthampatti,2023-05-01,11.6867,78.1664,-7.0905000000000005,112,95.75,64.0,2.0,1,-6.759,-6.01,-5.4075,-6.619833333333333,-0.33150000000000013,32.0,48.75,5.0,176.5,5,2023,-7.053
Hasthampatti,2023-06-01,11.6867,78.1664,-7.053,120,35.5,20.0,2.0,1,-7.0905000000000005,-6.759,-6.01,-6.9675,0.03750000000000053,95.75,32.0,48.75,163.25,6,2023,-7.079000000000001
Hasthampatti,2023-07-01,11.6867,78.1664,-7.079000000000001,124,51.25,60.0,2.0,1,-7.053,-7.0905000000000005,-6.759,-7.074166666666667,-0.02600000000000069,35.5,95.75,32.0,182.5,7,2023,-7.45
Hasthampatti,2023-08-01,11.6867,78.1664,-7.45,124,96.5,37.0,2.0,1,-7.079000000000001,-7.053,-7.0905000000000005,-7.194,-0.37099999999999955,51.25,35.5,95.75,183.25,8,2023,-6.82
Hasthampatti,2023-09-01,11.6867,78.1664,-6.82,120,262.5,90.0,2.0,1,-7.45,-7.079000000000001,-7.053,-7.116333333333333,0.6299999999999999,96.5,51.25,35.5,410.25,9,2023,-5.933999999999999
Hasthampatti,2023-10-01,11.6867,78.1664,-5.933999999999999,106,121.5,59.0,2.0,1,-6.82,-7.45,-7.079000000000001,-6.734666666666667,0.886000000000001,262.5,96.5,51.25,480.5,10,2023,-5.0295000000000005
Hasthampatti,2023-11-01,11.6867,78.1664,-5.0295000000000005,120,127.0,92.0,2.0,1,-5.933999999999999,-6.82,-7.45,-5.927833333333333,0.9044999999999987,121.5,262.5,96.5,511.0,11,2023,-5.308
Hasthampatti,2023-12-01,11.6867,78.1664,-5.308,122,4.5,9.0,2.0,1,-5.0295000000000005,-5.933999999999999,-6.82,-5.4238333333333335,-0.2784999999999993,127.0,121.5,262.5,253.0,12,2023,-5.9565
Hasthampatti,2024-01-01,11.6867,78.1664,-5.9565,124,21.25,20.0,2.0,1,-5.308,-5.0295000000000005,-5.933999999999999,-5.431333333333332,-0.6485000000000003,4.5,127.0,121.5,152.75,1,2024,-6.615
Hasthampatti,2024-02-01,11.6867,78.1664,-6.615,116,,,,0,-5.9565,-5.308,-5.0295000000000005,-5.959833333333333,-0.6585000000000001,21.25,4.5,127.0,25.75,2,2024,-6.9455
Hasthampatti,2024-03-01,11.6867,78.1664,-6.9455,122,,,,0,-6.615,-5.9565,-5.308,-6.5056666666666665,-0.3304999999999998,,21.25,4.5,21.25,3,2024,-7.496499999999999
Hasthampatti,2024-04-01,11.6867,78.1664,-7.496499999999999,120,6.0,2.0,1.0,1,-6.9455,-6.615,-5.9565,-7.018999999999999,-0.5509999999999993,,,21.25,6.0,4,2024,-8.028500000000001
Hasthampatti,2024-05-01,11.6867,78.1664,-8.028500000000001,120,192.0,72.0,2.0,1,-7.496499999999999,-6.9455,-6.615,-7.490166666666667,-0.5320000000000018,6.0,,,198.0,5,2024,-7.211
Hasthampatti,2024-06-01,11.6867,78.1664,-7.211,41,131.0,63.0,2.0,1,-8.028500000000001,-7.496499999999999,-6.9455,-7.578666666666667,0.8175000000000008,192.0,6.0,,329.0,6,2024,-4.587
Hasthampatti,2024-08-01,11.6867,78.1664,-4.587,47,197.75,95.0,2.0,1,-7.211,-8.028500000000001,-7.496499999999999,-6.608833333333334,2.6240000000000006,131.0,192.0,6.0,520.75,8,2024,-4.397
Hasthampatti,2024-09-01,11.6867,78.1664,-4.397,116,28.0,17.0,2.0,1,-4.587,-7.211,-8.028500000000001,-5.398333333333333,0.1899999999999995,197.75,131.0,192.0,356.75,9,2024,-3.966
Hasthampatti,2024-10-01,11.6867,78.1664,-3.966,124,207.75,113.0,2.0,1,-4.397,-4.587,-7.211,-4.316666666666666,0.43100000000000005,28.0,197.75,131.0,433.5,10,2024,-2.859
Hasthampatti,2024-11-01,11.6867,78.1664,-2.859,118,43.25,50.0,2.0,1,-3.966,-4.397,-4.587,-3.7406666666666673,1.1070000000000002,207.75,28.0,197.75,279.0,11,2024,-1.7255
Hasthampatti,2024-12-01,11.6867,78.1664,-1.7255,120,98.25,86.0,2.0,1,-2.859,-3.966,-4.397,-2.8501666666666665,1.1335,43.25,207.75,28.0,349.25,12,2024,-2.2720000000000002
Hasthampatti,2025-01-01,11.6867,78.1664,-2.2720000000000002,120,5.75,8.0,2.0,1,-1.7255,-2.859,-3.966,-2.2855000000000003,-0.5465000000000002,98.25,43.25,207.75,147.25,1,2025,-3.1310000000000002
Hasthampatti,2025-02-01,11.6867,78.1664,-3.1310000000000002,112,,,,0,-2.2720000000000002,-1.7255,-2.859,-2.3761666666666668,-0.859,5.75,98.25,43.25,104.0,2,2025,-4.060499999999999
Hasthampatti,2025-03-01,11.6867,78.1664,-4.060499999999999,110,13.25,21.0,2.0,1,-3.1310000000000002,-2.2720000000000002,-1.7255,-3.1545,-0.9294999999999991,,5.75,98.25,19.0,3,2025,-4.778499999999999
Hasthampatti,2025-04-01,11.6867,78.1664,-4.778499999999999,114,14.0,7.0,2.0,1,-4.060499999999999,-3.1310000000000002,-2.2720000000000002,-3.9899999999999998,-0.718,13.25,,5.75,27.25,4,2025,-5.525
Hasthampatti,2025-05-01,11.6867,78.1664,-5.525,120,216.0,75.0,2.0,1,-4.778499999999999,-4.060499999999999,-3.1310000000000002,-4.787999999999999,-0.746500000000001,14.0,13.25,,243.25,5,2025,-5.159
Hasthampatti,2025-06-01,11.6867,78.1664,-5.159,117,69.0,32.0,2.0,1,-5.525,-4.778499999999999,-4.060499999999999,-5.154166666666666,0.36600000000000055,216.0,14.0,13.25,299.0,6,2025,-5.319
Hasthampatti,2025-07-01,11.6867,78.1664,-5.319,103,16.25,15.0,2.0,1,-5.159,-5.525,-4.778499999999999,-5.334333333333333,-0.16000000000000014,69.0,216.0,14.0,301.25,7,2025,-5.632
Hasthampatti,2025-08-01,11.6867,78.1664,-5.632,102,84.25,46.0,2.0,1,-5.319,-5.159,-5.525,-5.37,-0.3129999999999997,16.25,69.0,216.0,169.5,8,2025,-5.511
Hasthampatti,2025-09-01,11.6867,78.1664,-5.511,114,59.75,37.0,2.0,1,-5.632,-5.319,-5.159,-5.487333333333333,0.12099999999999955,84.25,16.25,69.0,160.25,9,2025,-5.362500000000001
Illupanatham_1,2022-07-01,11.5108,78.7581,-6.5815,124,53.0,55.0,2.0,1,-6.055,-12.2225,-10.767,-8.286333333333333,-0.5265000000000004,82.0,24.0,79.25,159.0,7,2022,-5.62
Illupanatham_1,2022-08-01,11.5108,78.7581,-5.62,125,214.75,92.0,2.0,1,-6.5815,-6.055,-12.2225,-6.0855,0.9615,53.0,82.0,24.0,349.75,8,2022,-5.643
Illupanatham_1,2022-09-01,11.5108,78.7581,-5.643,121,15.25,26.0,2.0,1,-5.62,-6.5815,-6.055,-5.948166666666666,-0.022999999999999687,214.75,53.0,82.0,283.0,9,2022,-6.7045
Illupanatham_1,2022-10-01,11.5108,78.7581,-6.7045,124,126.5,64.0,2.0,1,-5.643,-5.62,-6.5815,-5.989166666666667,-1.0615000000000006,15.25,214.75,53.0,356.5,10,2022,-2.689
Illupanatham_1,2022-11-01,11.5108,78.7581,-2.689,120,101.25,71.0,2.0,1,-6.7045,-5.643,-5.62,-5.012166666666666,4.0155,126.5,15.25,214.75,243.0,11,2022,-1.574
Illupanatham_1,2022-12-01,11.5108,78.7581,-1.574,124,51.0,67.0,2.0,1,-2.689,-6.7045,-5.643,-3.6558333333333337,1.115,101.25,126.5,15.25,278.75,12,2022,-2.0454999999999997
Illupanatham_1,2023-01-01,11.5108,78.7581,-2.0454999999999997,124,2.5,7.0,2.0,1,-1.574,-2.689,-6.7045,-2.1028333333333333,-0.4714999999999996,51.0,101.25,126.5,154.75,1,2023,-2.3360000000000003
Illupanatham_1,2023-02-01,11.5108,78.7581,-2.3360000000000003,112,5.0,4.0,1.0,1,-2.0454999999999997,-1.574,-2.689,-1.9851666666666665,-0.29050000000000065,2.5,51.0,101.25,58.5,2,2023,-3.8925
Illupanatham_1,2023-03-01,11.5108,78.7581,-3.8925,124,48.75,17.0,2.0,1,-2.3360000000000003,-2.0454999999999997,-1.574,-2.7580000000000005,-1.5564999999999998,5.0,2.5,51.0,56.25,3,2023,-6.5495
Illupanatham_1,2023-04-01,11.5108,78.7581,-6.5495,120,32.0,14.0,2.0,1,-3.8925,-2.3360000000000003,-2.0454999999999997,-4.259333333333333,-2.657,48.75,5.0,2.5,85.75,4,2023,-8.8215
Illupanatham_1,2023-05-01,11.5108,78.7581,-8.8215,124,95.75,64.0,2.0,1,-6.5495,-3.8925,-2.3360000000000003,-6.421166666666667,-2.2720000000000002,32.0,48.75,5.0,176.5,5,2023,-8.921
Illupanatham_1,2023-06-01,11.5108,78.7581,-8.921,120,35.5,20.0,2.0,1,-8.8215,-6.5495,-3.8925,-8.097333333333333,-0.09949999999999903,95.75,32.0,48.75,163.25,6,2023,-13.061
Illupanatham_1,2023-07-01,11.5108,78.7581,-13.061,124,51.25,60.0,2.0,1,-8.921,-8.8215,-6.5495,-10.267833333333334,-4.140000000000001,35.5,95.75,32.0,182.5,7,2023,-19.187
Illupanatham_1,2023-08-01,11.5108,78.7581,-19.187,19,96.5,37.0,2.0,1,-13.061,-8.921,-8.8215,-13.722999999999999,-6.126000000000001,51.25,35.5,95.75,183.25,8,2023,-60.071
Illupanatham_1,2023-10-01,11.5108,78.7581,-60.071,55,121.5,59.0,2.0,1,-19.187,-13.061,-8.921,-30.772999999999996,-40.884,96.5,51.25,35.5,269.25,10,2023,-22.681
Illupanatham_1,2023-11-01,11.5108,78.7581,-22.681,108,127.0,92.0,2.0,1,-60.071,-19.187,-13.061,-33.97966666666667,37.39,121.5,96.5,51.25,345.0,11,2023,-16.525
Illupanatham_1,2023-12-01,11.5108,78.7581,-16.525,17,4.5,9.0,2.0,1,-22.681,-60.071,-19.187,-33.092333333333336,6.156000000000002,127.0,121.5,96.5,253.0,12,2023,-17.121499999999997
Illupanatham_1,2024-01-01,11.5108,78.7581,-17.121499999999997,124,21.25,20.0,2.0,1,-16.525,-22.681,-60.071,-18.775833333333335,-0.5964999999999989,4.5,127.0,121.5,152.75,1,2024,-20.487
Illupanatham_1,2024-02-01,11.5108,78.7581,-20.487,115,,,,0,-17.121499999999997,-16.525,-22.681,-18.0445,-3.365500000000001,21.25,4.5,127.0,25.75,2,2024,-24.309
Illupanatham_1,2024-03-01,11.5108,78.7581,-24.309,121,,,,0,-20.487,-17.121499999999997,-16.525,-20.639166666666664,-3.8220000000000027,,21.25,4.5,21.25,3,2024,-59.861
Illupanatham_1,2024-04-01,11.5108,78.7581,-59.861,23,6.0,2.0,1.0,1,-24.309,-20.487,-17.121499999999997,-34.885666666666665,-35.55199999999999,,,21.25,6.0,4,2024,-59.739999999999995
Illupanatham_1,2024-05-01,11.5108,78.7581,-59.739999999999995,30,192.0,72.0,2.0,1,-59.861,-24.309,-20.487,-47.97,0.12100000000000222,6.0,,,198.0,5,2024,-59.716
Illupanatham_1,2024-06-01,11.5108,78.7581,-59.716,120,131.0,63.0,2.0,1,-59.739999999999995,-59.861,-24.309,-59.772333333333336,0.023999999999993804,192.0,6.0,,329.0,6,2024,-59.74
Illupanatham_1,2024-07-01,11.5108,78.7581,-59.74,120,68.25,55.0,2.0,1,-59.716,-59.739999999999995,-59.861,-59.732,-0.02400000000000091,131.0,192.0,6.0,391.25,7,2024,-59.761
Illupanatham_1,2024-08-01,11.5108,78.7581,-59.761,109,197.75,95.0,2.0,1,-59.74,-59.716,-59.739999999999995,-59.739000000000004,-0.021000000000000796,68.25,131.0,192.0,397.0,8,2024,-59.825
Illupanatham_1,2024-09-01,11.5108,78.7581,-59.825,120,28.0,17.0,2.0,1,-59.761,-59.74,-59.716,-59.77533333333333,-0.06400000000000006,197.75,68.25,131.0,294.0,9,2024,-59.8745
Illupanatham_1,2024-10-01,11.5108,78.7581,-59.8745,124,207.75,113.0,2.0,1,-59.825,-59.761,-59.74,-59.820166666666665,-0.04949999999999477,28.0,197.75,68.25,433.5,10,2024,-12.908000000000001
Illupanatham_1,2024-11-01,11.5108,78.7581,-12.908000000000001,118,43.25,50.0,2.0,1,-59.8745,-59.825,-59.761,-44.20250000000001,46.966499999999996,207.75,28.0,197.75,279.0,11,2024,-17.067500000000003
Illupanatham_1,2024-12-01,11.5108,78.7581,-17.067500000000003,116,98.25,86.0,2.0,1,-12.908000000000001,-59.8745,-59.825,-29.95,-4.159500000000001,43.25,207.75,28.0,349.25,12,2024,-2.76
Illupanatham_1,2025-01-01,11.5108,78.7581,-2.76,1,5.75,8.0,2.0,1,-17.067500000000003,-12.908000000000001,-59.8745,-10.911833333333334,14.307500000000003,98.25,43.25,207.75,147.25,1,2025,-3.306
Illupanatham_1,2025-02-01,11.5108,78.7581,-3.306,112,,,,0,-2.76,-17.067500000000003,-12.908000000000001,-7.711166666666667,-0.5460000000000003,5.75,98.25,43.25,104.0,2,2025,-4.541
Illupanatham_1,2025-03-01,11.5108,78.7581,-4.541,120,13.25,21.0,2.0,1,-3.306,-2.76,-17.067500000000003,-3.5356666666666663,-1.2350000000000003,,5.75,98.25,19.0,3,2025,-22.235999999999997
Illupanatham_1,2025-04-01,11.5108,78.7581,-22.235999999999997,118,14.0,7.0,2.0,1,-4.541,-3.306,-2.76,-10.027666666666667,-17.694999999999997,13.25,,5.75,27.25,4,2025,-18.439
Illupanatham_1,2025-05-01,11.5108,78.7581,-18.439,102,216.0,75.0,2.0,1,-22.235999999999997,-4.541,-3.306,-15.071999999999997,3.796999999999997,14.0,13.25,,243.25,5,2025,-7.076
Illupanatham_1,2025-06-01,11.5108,78.7581,-7.076,117,69.0,32.0,2.0,1,-18.439,-22.235999999999997,-4.541,-15.917,11.363,216.0,14.0,13.25,299.0,6,2025,-9.704
Illupanatham_1,2025-07-01,11.5108,78.7581,-9.704,103,16.25,15.0,2.0,1,-7.076,-18.439,-22.235999999999997,-11.739666666666666,-2.628000000000001,69.0,216.0,14.0,301.25,7,2025,-12.439499999999999
Illupanatham_1,2025-08-01,11.5108,78.7581,-12.439499999999999,102,84.25,46.0,2.0,1,-9.704,-7.076,-18.439,-9.739833333333333,-2.7354999999999983,16.25,69.0,216.0,169.5,8,2025,-14.693
Illupanatham_1,2025-09-01,11.5108,78.7581,-14.693,115,59.75,37.0,2.0,1,-12.439499999999999,-9.704,-7.076,-12.278833333333333,-2.2535000000000007,84.25,16.25,69.0,160.25,9,2025,-9.3535
Illupanatham_1,2025-10-01,11.5108,78.7581,-9.3535,58,107.25,86.0,2.0,1,-14.693,-12.439499999999999,-9.704,-12.161999999999999,5.339499999999999,59.75,84.25,16.25,251.25,10,2025,-8.327
Illupanatham_1,2025-11-01,11.5108,78.7581,-8.327,106,279.75,64.0,2.0,1,-9.3535,-14.693,-12.439499999999999,-10.791166666666667,1.0265000000000004,107.25,59.75,84.25,446.75,11,2025,-5.4510000000000005
Inam Bairoji,2025-02-01,11.55164,78.079346,-3.998,24,,,,0,-4.15,-4.205,-3.79,-4.1176666666666675,0.15200000000000014,192.0,6.0,,198.0,2,2025,-3.997
Inam Bairoji,2025-03-01,11.55164,78.079346,-3.997,28,13.25,21.0,2.0,1,-3.998,-4.15,-4.205,-4.048333333333333,0.001000000000000334,,192.0,6.0,205.25,3,2025,-3.996
Inam Bairoji,2025-04-01,11.55164,78.079346,-3.996,76,14.0,7.0,2.0,1,-3.997,-3.998,-4.15,-3.997,0.0009999999999998899,13.25,,192.0,27.25,4,2025,-3.9985
Inam Bairoji,2025-05-01,11.55164,78.079346,-3.9985,116,216.0,75.0,2.0,1,-3.996,-3.997,-3.998,-3.9971666666666668,-0.0024999999999999467,14.0,13.25,,243.25,5,2025,-3.9945
Inam Bairoji,2025-06-01,11.55164,78.079346,-3.9945,24,69.0,32.0,2.0,1,-3.9985,-3.996,-3.997,-3.9963333333333337,0.0040000000000000036,216.0,14.0,13.25,299.0,6,2025,-4.117
Inam Bairoji,2025-09-01,11.55164,78.079346,-4.117,25,59.75,37.0,2.0,1,-3.9945,-3.9985,-3.996,-4.036666666666666,-0.12250000000000005,69.0,216.0,14.0,344.75,9,2025,-4.227
Inam Bairoji,2025-10-01,11.55164,78.079346,-4.227,17,107.25,86.0,2.0,1,-4.117,-3.9945,-3.9985,-4.112833333333334,-0.11000000000000032,59.75,69.0,216.0,236.0,10,2025,-4.42
Inam Bairoji,2025-11-01,11.55164,78.079346,-4.42,23,279.75,64.0,2.0,1,-4.227,-4.117,-3.9945,-4.254666666666667,-0.19299999999999962,107.25,59.75,69.0,446.75,11,2025,-4.4695
Kadambur,2021-04-01,11.5033,78.5994,-12.795,119,,,,0,-10.181,-6.9625,-4.688000000000001,-9.9795,-2.6140000000000008,,,,,4,2021,-13.3235
Kadambur,2021-05-01,11.5033,78.5994,-13.3235,82,,,,0,-12.795,-10.181,-6.9625,-12.099833333333331,-0.5284999999999993,,,,,5,2021,-13.02
Kadambur,2021-09-01,11.5033,78.5994,-13.02,92,3.5,1.0,1.0,1,-13.3235,-12.795,-10.181,-13.046166666666666,0.30349999999999966,,,,3.5,9,2021,-11.096
Kadambur,2021-10-01,11.5033,78.5994,-11.096,103,24.0,8.0,1.0,1,-13.02,-13.3235,-12.795,-12.479833333333332,1.9239999999999995,3.5,,,27.5,10,2021,-1.7005
Kadambur,2021-11-01,11.5033,78.5994,-1.7005,56,152.0,111.0,2.0,1,-11.096,-13.02,-13.3235,-8.6055,9.3955,24.0,3.5,,179.5,11,2021,-2.7889999999999997
Kadambur,2021-12-01,11.5033,78.5994,-2.7889999999999997,74,6.5,2.0,1.0,1,-1.7005,-11.096,-13.02,-5.195166666666666,-1.0884999999999998,152.0,24.0,3.5,182.5,12,2021,-7.042
Kadambur,2022-01-01,11.5033,78.5994,-7.042,1,0.5,1.0,1.0,1,-2.7889999999999997,-1.7005,-11.096,-3.843833333333333,-4.253,6.5,152.0,24.0,159.0,1,2022,-10.093499999999999
Kadambur,2022-03-01,11.5033,78.5994,-10.093499999999999,16,1900.25,14.0,2.0,1,-7.042,-2.7889999999999997,-1.7005,-6.6415,-3.051499999999999,0.5,6.5,152.0,1907.25,3,2022,-12.119499999999999
Kadambur,2022-06-01,11.5033,78.5994,-12.119499999999999,30,82.0,35.0,2.0,1,-10.093499999999999,-7.042,-2.7889999999999997,-9.751666666666667,-2.026,1900.25,0.5,6.5,1982.75,6,2022,-12.719999999999999
Kadambur,2022-07-01,11.5033,78.5994,-12.719999999999999,124,53.0,55.0,2.0,1,-12.119499999999999,-10.093499999999999,-7.042,-11.64433333333333,-0.6005000000000003,82.0,1900.25,0.5,2035.25,7,2022,-12.737
Kadambur,2022-08-01,11.5033,78.5994,-12.737,122,214.75,92.0,2.0,1,-12.719999999999999,-12.119499999999999,-10.093499999999999,-12.5255,-0.017000000000001236,53.0,82.0,1900.25,349.75,8,2022,-12.7945
Kadambur,2022-09-01,11.5033,78.5994,-12.7945,120,15.25,26.0,2.0,1,-12.737,-12.719999999999999,-12.119499999999999,-12.7505,-0.05749999999999922,214.75,53.0,82.0,283.0,9,2022,-12.785
Kadambur,2022-10-01,11.5033,78.5994,-12.785,120,126.5,64.0,2.0,1,-12.7945,-12.737,-12.719999999999999,-12.772166666666665,0.009499999999999176,15.25,214.75,53.0,356.5,10,2022,-11.857
Kadambur,2022-11-01,11.5033,78.5994,-11.857,121,101.25,71.0,2.0,1,-12.785,-12.7945,-12.737,-12.478833333333332,0.9280000000000008,126.5,15.25,214.75,243.0,11,2022,-11.515
Kadambur,2022-12-01,11.5033,78.5994,-11.515,121,51.0,67.0,2.0,1,-11.857,-12.785,-12.7945,-12.052333333333332,0.34199999999999875,101.25,126.5,15.25,278.75,12,2022,-11.7835
Kadambur,2023-01-01,11.5033,78.5994,-11.7835,108,2.5,7.0,2.0,1,-11.515,-11.857,-12.785,-11.7185,-0.2684999999999995,51.0,101.25,126.5,154.75,1,2023,-12.935
Kadambur,2023-02-01,11.5033,78.5994,-12.935,113,5.0,4.0,1.0,1,-11.7835,-11.515,-11.857,-12.077833333333336,-1.1515000000000004,2.5,51.0,101.25,58.5,2,2023,-13.13
Kadambur,2023-03-01,11.5033,78.5994,-13.13,110,48.75,17.0,2.0,1,-12.935,-11.7835,-11.515,-12.616166666666667,-0.19500000000000028,5.0,2.5,51.0,56.25,3,2023,-13.5815
Kadambur,2023-04-01,11.5033,78.5994,-13.5815,112,32.0,14.0,2.0,1,-13.13,-12.935,-11.7835,-13.2155,-0.45149999999999935,48.75,5.0,2.5,85.75,4,2023,-13.584
Kadambur,2023-05-01,11.5033,78.5994,-13.584,104,95.75,64.0,2.0,1,-13.5815,-13.13,-12.935,-13.431833333333335,-0.0024999999999995026,32.0,48.75,5.0,176.5,5,2023,-13.544
Kadambur,2023-06-01,11.5033,78.5994,-13.544,122,35.5,20.0,2.0,1,-13.584,-13.5815,-13.13,-13.569833333333333,0.03999999999999915,95.75,32.0,48.75,163.25,6,2023,-13.484
Kadambur,2023-07-01,11.5033,78.5994,-13.484,124,51.25,60.0,2.0,1,-13.544,-13.584,-13.5815,-13.537333333333335,0.0600000000000005,35.5,95.75,32.0,182.5,7,2023,-13.425
Kadambur,2023-08-01,11.5033,78.5994,-13.425,124,96.5,37.0,2.0,1,-13.484,-13.544,-13.584,-13.484333333333334,0.058999999999999275,51.25,35.5,95.75,183.25,8,2023,-12.805499999999999
Kadambur,2023-09-01,11.5033,78.5994,-12.805499999999999,120,262.5,90.0,2.0,1,-13.425,-13.484,-13.544,-13.238166666666666,0.6195000000000022,96.5,51.25,35.5,410.25,9,2023,-12.844999999999999
Kadambur,2023-10-01,11.5033,78.5994,-12.844999999999999,112,121.5,59.0,2.0,1,-12.805499999999999,-13.425,-13.484,-13.025166666666665,-0.03950000000000031,262.5,96.5,51.25,480.5,10,2023,-10.513
Kadambur,2023-11-01,11.5033,78.5994,-10.513,120,127.0,92.0,2.0,1,-12.844999999999999,-12.805499999999999,-13.425,-12.054499999999999,2.331999999999999,121.5,262.5,96.5,511.0,11,2023,-11.1145
Kadambur,2023-12-01,11.5033,78.5994,-11.1145,122,4.5,9.0,2.0,1,-10.513,-12.844999999999999,-12.805499999999999,-11.490833333333333,-0.6014999999999997,127.0,121.5,262.5,253.0,12,2023,-12.288
Kadambur,2024-01-01,11.5033,78.5994,-12.288,122,21.25,20.0,2.0,1,-11.1145,-10.513,-12.844999999999999,-11.305166666666665,-1.1735000000000007,4.5,127.0,121.5,152.75,1,2024,-13.438500000000001
Kadambur,2024-02-01,11.5033,78.5994,-13.438500000000001,114,,,,0,-12.288,-11.1145,-10.513,-12.280333333333333,-1.150500000000001,21.25,4.5,127.0,25.75,2,2024,-13.44
Kadambur,2024-03-01,11.5033,78.5994,-13.44,122,,,,0,-13.438500000000001,-12.288,-11.1145,-13.0555,-0.0014999999999982805,,21.25,4.5,21.25,3,2024,-13.409
Kadambur,2024-04-01,11.5033,78.5994,-13.409,118,6.0,2.0,1.0,1,-13.44,-13.438500000000001,-12.288,-13.429166666666667,0.030999999999998806,,,21.25,6.0,4,2024,-13.3955
Kadambur,2024-05-01,11.5033,78.5994,-13.3955,122,192.0,72.0,2.0,1,-13.409,-13.44,-13.438500000000001,-13.414833333333334,0.013500000000000512,6.0,,,198.0,5,2024,-12.7605
Kadambur,2024-06-01,11.5033,78.5994,-12.7605,120,131.0,63.0,2.0,1,-13.3955,-13.409,-13.44,-13.188333333333334,0.6349999999999998,192.0,6.0,,329.0,6,2024,-13.361
Kadambur,2024-07-01,11.5033,78.5994,-13.361,120,68.25,55.0,2.0,1,-12.7605,-13.3955,-13.409,-13.172333333333334,-0.6005000000000003,131.0,192.0,6.0,391.25,7,2024,-12.798
Kadambur,2024-08-01,11.5033,78.5994,-12.798,108,197.75,95.0,2.0,1,-13.361,-12.7605,-13.3955,-12.973166666666666,0.5630000000000006,68.25,131.0,192.0,397.0,8,2024,-12.916
Kadambur,2024-09-01,11.5033,78.5994,-12.916,121,28.0,17.0,2.0,1,-12.798,-13.361,-12.7605,-13.025,-0.11800000000000033,197.75,68.25,131.0,294.0,9,2024,-12.309
Kadambur,2024-10-01,11.5033,78.5994,-12.309,122,207.75,113.0,2.0,1,-12.916,-12.798,-13.361,-12.674333333333331,0.6070000000000011,28.0,197.75,68.25,433.5,10,2024,-12.895
Kadambur,2024-11-01,11.5033,78.5994,-12.895,115,43.25,50.0,2.0,1,-12.309,-12.916,-12.798,-12.706666666666665,-0.5860000000000003,207.75,28.0,197.75,279.0,11,2024,-9.968
Kadambur,2024-12-01,11.5033,78.5994,-9.968,119,98.25,86.0,2.0,1,-12.895,-12.309,-12.916,-11.723999999999998,2.9269999999999996,43.25,207.75,28.0,349.25,12,2024,-11.243500000000001
Kadambur,2025-01-01,11.5033,78.5994,-11.243500000000001,116,5.75,8.0,2.0,1,-9.968,-12.895,-12.309,-11.368833333333335,-1.275500000000001,98.25,43.25,207.75,147.25,1,2025,-12.926
Kadambur,2025-02-01,11.5033,78.5994,-12.926,112,,,,0,-11.243500000000001,-9.968,-12.895,-11.379166666666668,-1.6824999999999992,5.75,98.25,43.25,104.0,2,2025,-12.931
Kadambur,2025-03-01,11.5033,78.5994,-12.931,117,13.25,21.0,2.0,1,-12.926,-11.243500000000001,-9.968,-12.366833333333334,-0.004999999999999005,,5.75,98.25,19.0,3,2025,-13.4575
Kullampatti,2021-04-01,11.5689,77.7936,-6.274,116,,,,0,-4.889,4.8315,3.9645,-2.1105,-1.3849999999999998,,,,,4,2021,-6.7275
Kullampatti,2021-05-01,11.5689,77.7936,-6.7275,124,,,,0,-6.274,-4.889,4.8315,-5.9635,-0.4535,,,,,5,2021,-7.4885
Kullampatti,2021-06-01,11.5689,77.7936,-7.4885,120,,,,0,-6.7275,-6.274,-4.889,-6.830000000000001,-0.7610000000000001,,,,,6,2021,-8.313
Kullampatti,2021-07-01,11.5689,77.7936,-8.313,116,,,,0,-7.4885,-6.7275,-6.274,-7.509666666666667,-0.8245000000000005,,,,,7,2021,-4.896
Kullampatti,2021-08-01,11.5689,77.7936,-4.896,125,,,,0,-8.313,-7.4885,-6.7275,-6.899166666666667,3.4170000000000007,,,,,8,2021,-2.8205
Kullampatti,2021-09-01,11.5689,77.7936,-2.8205,94,3.5,1.0,1.0,1,-4.896,-8.313,-7.4885,-5.343166666666666,2.0755,,,,3.5,9,2021,-1.331
